Материал;ДатаСоздан;Цена нетто;за;ЕЦЗ;Влт;Курс;З-д;ДокумЗакуп;ГрЗ;ГруппаМтр
Арматура А500С 12мм;15.01.2023;65,50;1;Т;RUB;1;100U;DOC001;N01;Металлопрокат
Арматура А500С 12мм;20.02.2023;66,00;1;Т;RUB;1;100U;DOC002;N01;Металлопрокат
Арматура А500С 12мм;18.03.2023;65,80;1;Т;RUB;1;100U;DOC003;N01;Металлопрокат
Арматура А500С 12мм;12.04.2023;67,20;1;Т;RUB;1;100U;DOC004;N01;Металлопрокат
Арматура А500С 12мм;19.05.2023;68,00;1;Т;RUB;1;100U;DOC005;N01;Металлопрокат
Арматура А500С 12мм;28.06.2023;68,50;1;Т;RUB;1;100U;DOC006;N01;Металлопрокат
Арматура А500С 12мм;10.07.2023;69,00;1;Т;RUB;1;100U;DOC007;N01;Металлопрокат
Арматура А500С 12мм;15.08.2023;70,00;1;Т;RUB;1;100U;DOC008;N01;Металлопрокат
Арматура А500С 12мм;25.09.2023;70,50;1;Т;RUB;1;100U;DOC009;N01;Металлопрокат
Арматура А500С 12мм;13.10.2023;71,20;1;Т;RUB;1;100U;DOC010;N01;Металлопрокат
Арматура А500С 12мм;21.11.2023;72,00;1;Т;RUB;1;100U;DOC011;N01;Металлопрокат
Арматура А500С 12мм;30.12.2023;72,80;1;Т;RUB;1;100U;DOC012;N01;Металлопрокат
Арматура А500С 12мм;15.01.2024;73,50;1;Т;RUB;1;100U;DOC013;N01;Металлопрокат
Арматура А500С 12мм;20.02.2024;74,00;1;Т;RUB;1;100U;DOC014;N01;Металлопрокат
Арматура А500С 12мм;29.03.2024;73,80;1;Т;RUB;1;100U;DOC015;N01;Металлопрокат
Арматура А500С 12мм;12.04.2024;75,20;1;Т;RUB;1;100U;DOC016;N01;Металлопрокат
Арматура А500С 12мм;19.05.2024;76,00;1;Т;RUB;1;100U;DOC017;N01;Металлопрокат
Арматура А500С 12мм;28.06.2024;76,50;1;Т;RUB;1;100U;DOC018;N01;Металлопрокат
Арматура А500С 12мм;10.07.2024;77,00;1;Т;RUB;1;100U;DOC019;N01;Металлопрокат
Арматура А500С 12мм;15.08.2024;78,00;1;Т;RUB;1;100U;DOC020;N01;Металлопрокат
Арматура А500С 12мм;25.09.2024;78,50;1;Т;RUB;1;100U;DOC021;N01;Металлопрокат
Арматура А500С 12мм;13.10.2024;79,20;1;Т;RUB;1;100U;DOC022;N01;Металлопрокат
Арматура А500С 12мм;21.11.2024;80,00;1;Т;RUB;1;100U;DOC023;N01;Металлопрокат
Арматура А500С 12мм;30.12.2024;80,80;1;Т;RUB;1;100U;DOC024;N01;Металлопрокат
Арматура А500С 12мм;25.01.2025;81,50;1;Т;RUB;1;100U;DOC025;N01;Металлопрокат
Цемент М500 50кг;01.03.2024;350;1;МЕШ;RUB;1;101A;DOC101;N02;Стройматериалы
Цемент М500 50кг;15.04.2024;350;1;МЕШ;RUB;1;101A;DOC102;N02;Стройматериалы
Цемент М500 50кг;10.06.2024;360;1;МЕШ;RUB;1;101A;DOC103;N02;Стройматериалы
Цемент М500 50кг;20.07.2024;365;1;МЕШ;RUB;1;101A;DOC104;N02;Стройматериалы
Цемент М500 50кг;05.09.2024;360;1;МЕШ;RUB;1;101A;DOC105;N02;Стройматериалы
Цемент М500 50кг;11.10.2024;370;1;МЕШ;RUB;1;101A;DOC106;N02;Стройматериалы
Цемент М500 50кг;15.11.2024;375;1;МЕШ;RUB;1;101A;DOC107;N02;Стройматериалы
Цемент М500 50кг;18.12.2024;380;1;МЕШ;RUB;1;101A;DOC108;N02;Стройматериалы
Цемент М500 50кг;20.01.2025;385;1;МЕШ;RUB;1;101A;DOC109;N02;Стройматериалы
Цемент М500 50кг;28.02.2025;390;1;МЕШ;RUB;1;101A;DOC110;N02;Стройматериалы
Кабель ВВГнг 3х2.5;05.02.2023;50,00;1;М;USD;65,5;102B;DOC201;N03;Электротовары
Кабель ВВГнг 3х2.5;08.02.2023;75,00;1;М;USD;65,8;102B;DOC202;N03;Электротовары
Кабель ВВГнг 3х2.5;15.03.2023;60,00;1;М;USD;68,2;102B;DOC203;N03;Электротовары
Кабель ВВГнг 3х2.5;20.03.2023;90,00;1;М;USD;68,5;102B;DOC204;N03;Электротовары
Кабель ВВГнг 3х2.5;10.04.2023;70,00;1;М;USD;70,1;102B;DOC205;N03;Электротовары
Кабель ВВГнг 3х2.5;12.04.2023;110,00;1;М;USD;70,3;102B;DOC206;N03;Электротовары
Кабель ВВГнг 3х2.5;05.05.2023;80,00;1;М;USD;72,0;102B;DOC207;N03;Электротовары
Кабель ВВГнг 3х2.5;08.05.2023;130,00;1;М;USD;72,1;102B;DOC208;N03;Электротовары
Кабель ВВГнг 3х2.5;15.06.2023;90,00;1;М;USD;75,5;102B;DOC209;N03;Электротовары
Кабель ВВГнг 3х2.5;20.06.2023;150,00;1;М;USD;75,8;102B;DOC210;N03;Электротовары
Кабель ВВГнг 3х2.5;10.07.2023;100,00;1;М;USD;78,0;102B;DOC211;N03;Электротовары
Кабель ВВГнг 3х2.5;12.07.2023;170,00;1;М;USD;78,2;102B;DOC212;N03;Электротовары
Кабель ВВГнг 3х2.5;05.08.2023;110,00;1;М;USD;80,5;102B;DOC213;N03;Электротовары
Кабель ВВГнг 3х2.5;08.08.2023;190,00;1;М;USD;80,6;102B;DOC214;N03;Электротовары
Кабель ВВГнг 3х2.5;15.09.2023;120,00;1;М;USD;83,0;102B;DOC215;N03;Электротовары
Кирпич облицовочный;10.01.2024;25,00;1;ШТ;EUR;95,0;103C;DOC301;N04;Стройматериалы
Кирпич облицовочный;15.02.2024;25,00;1;ШТ;EUR;95,5;103C;DOC302;N04;Стройматериалы
Кирпич облицовочный;11.03.2024;25,00;1;ШТ;EUR;96,0;103C;DOC303;N04;Стройматериалы
Кирпич облицовочный;09.04.2024;25,10;1;ШТ;EUR;96,2;103C;DOC304;N04;Стройматериалы
Кирпич облицовочный;14.05.2024;25,00;1;ШТ;EUR;96,5;103C;DOC305;N04;Стройматериалы
Кирпич облицовочный;10.06.2024;25,00;1;ШТ;EUR;97,0;103C;DOC306;N04;Стройматериалы
Кирпич облицовочный;08.07.2024;25,00;1;ШТ;EUR;97,1;103C;DOC307;N04;Стройматериалы
Кирпич облицовочный;12.08.2024;25,05;1;ШТ;EUR;97,5;103C;DOC308;N04;Стройматериалы
Труба стальная Ду50;01.05.2023;800,00;1;М;RUB;1;104D;DOC401;N05;Металлопрокат
Труба стальная Ду50;15.06.2023;810,00;1;М;RUB;1;104D;DOC402;N05;Металлопрокат
Труба стальная Ду50;10.07.2023;805,00;1;М;RUB;1;104D;DOC403;N05;Металлопрокат
Труба стальная Ду50;05.08.2023;815,00;1;М;RUB;1;104D;DOC404;N05;Металлопрокат
Труба стальная Ду50;20.09.2023;820,00;1;М;RUB;1;104D;DOC405;N05;Металлопрокат
Труба стальная Ду50;30.10.2023;825,00;1;М;RUB;1;104D;DOC406;N05;Металлопрокат
Профиль для ГКЛ 60x27;10.11.2024;150,00;1;ШТ;RUB;1;105E;DOC501;N06;Стройматериалы
Профиль для ГКЛ 60x27;15.01.2025;155,00;1;ШТ;RUB;1;105E;DOC502;N06;Стройматериалы
Профиль для ГКЛ 60x27;20.03.2025;160,00;1;ШТ;RUB;1;105E;DOC503;N06;Стройматериалы
Дата_Ошибка_Тест;35.13.2024;100,00;1;ШТ;RUB;1;106F;DOC601;N07;Тест
Цена_Ошибка_Тест;01.02.2024;СТО;1;ШТ;RUB;1;107G;DOC701;N08;Тест
Курс_Пропуск_Тест;01.03.2024;10,00;1;ШТ;USD;;108H;DOC801;N09;Тест 